part_no,part_description,size,grade,net_weight_gm
10238117,,7,SS 303,
B001-027,BUSH,5.02,BRASS IS319/89,1.36
372186,CONTROLLER,6,BRASS C3601,2
0647-019,PIN,2.93,BRASS CZ131,0.7
372426,,7,BRASS C3601,
2022837,,4,BRASS IS319/89,
2022268,,4,BRASS IS319/89,
B001-019,PIN,3,BRASS IS319/89,
64575-H,SPINDLE,8.1,BRASS IS319/89,3.58
7674-019S,PIN SMALL,5,BRASS IS319/89,1.22
2021992,,4,BRASS IS319/89,
57654-C,TUBE,3.4,BRASS IS319/89,0.93
505015318,,3.3,BRASS IS319/89,
2202381,BUSH BLANK,6.98,BRASS IS319/89,2.69
32001-00-00,,3.4,BRASS C35300,
A-025759-015F,BUSHING,11.5,STEEL SAE1008,8.08
A-025759-014F,BUSHING,11.5,STEEL SAE1008,6.23
A-025759-012F,BUSHING,11.5,STEEL SAE1008,4.61
12201,BLEED,2.5,BRASS IS319/89,0.07
505018376,,3.3,BRASS IS319/89,
572294,TUBE,3.4,BRASS IS319/89,0.93
0546-G-006,MOVING CONTACT,1.2,COPPER,0.07
25010-08,BRASS PIN,2.5,BRASS IS319/89,
52410,PIN,3.5,NICKEL SILVER,0.25
505065701,,11,EN1A,
38953-E,TUBE,6.5,BRASS IS319/89,2.15
A002-019I,,5,STEEL EN1AL,
37820-D,PLUG,6,STEEL EN1AL,3.26
22392-G,SPINDLE,6,STEEL EN1AL,0.91
641711-B,SPINDLE,8.1,BRASS IS319/89,3.58
A001-021,INSERT MAGNET HOLDER,6,BRASS IS319/89,1.19
7674-019L,PIN LARGE,5,BRASS IS319/89,0.86
A009RH-019,PIN INSERT,5,STEEL EN1AL,0.75
372231,,7,BRASS C3601,
2202382,BUSH BLANK,6.98,BRASS IS319/89,2.7
52411,PIN,3.5,NICKEL SILVER,0.25
572112,TUBE,3.4,BRASS IS319/89,0.85
12409,BUSH,3.5,BRASS IS319/89,0.27
2202380,BUSH BLANK,5.98,BRASS IS319/89,2.16
0869-E-002,TERMINAL,2.5,BRASS IS319/89,
371997-B,CONTROLLER,6,BRASS IS319/89,2.04
1583,BUSH,3.5,BRASS IS319/89,0.27
12413,BLEED,2.5,BRASS IS319/89,0.07
31001-00-00,,3,BRASS C35300,
5430,PIN,3.5,NICKEL SILVER,0.2505
372349,CONTROLLER,6,BRASS IS319/89,2.05
371548-B,CONTROLLER,6,BRASS IS319/89,2.04
38653-E,JOINT FUEL,6,BRASS IS319/89,2.5
2282026,TUBE BLANK,4,BRASS IS319/89,1.2
505038378,,3.3,BRASS IS319/89,
2022840,,4,BRASS IS319/89,
1SN,,8,SS 316L,
642461,SPINDLE,8.1,BRASS IS319/89,3.58
4SN,,14.28,SS 316L,
2SN,,11,SS 316L,
372291-B,CONTROLLER,6,BRASS IS319/89,2.03
2022045,TUBE BLANK,4,BRASS IS319/89,1.21
382295-A,TUBE,6.5,BRASS IS319/89,2.3
HF 20030U1,,6,SS,
371450,CONTROLLER,7,BRASS C3601,3.8
2022363,TUBE BLANK,4,BRASS IS319/89,1.21
7843-027,BUSH,12.5,BRASS IS319/89,6.8
1673-38HV900,,13,SS 430F,
5044-4V90,,13,SS 430F,
A009RH-021,THREADED INSERT,7,BRASS IS319/89,1.61
372346,CONTROLLER,7,BRASS C3601,2.95
35752-D,TUBE,5,BRASS IS319/89,1.46
